7951	323	ai	2
12085	518	the poor acting by the ensemble cast , the flat dialogue by Vincent R. Nebrida or the gutless direction by Laurice Guillen	1
16014	687	the master	2
4057	153	one of the few ` cool ' actors who never seems aware of his own coolness	3
26152	1199	biggest	3
7836	318	sane	2
24713	1126	some deft Ally McBeal-style fantasy sequences	3
17120	743	fogging up the screen	2
24584	1119	, scary	2
29964	1389	film buzz and whir	3
26188	1199	respectable Halloween costume shop	2
27960	1283	widow	2
1639	61	Eric	3
18713	821	` Yes , that 's right : it 's Forrest Gump , Angel Of Death . '	3
12522	537	be complaining when a film clocks in around 90 minutes these days	1
4606	175	that other Imax films do n't	2
21901	979	would have been fast and furious	2
58	1	much of a story	2
27156	1249	Murphy	2
26478	1214	diverting in the manner of Jeff Foxworthy 's stand-up act	2
18370	802	did n't ache by the end of Kung Pow	2
1089	40	could young romantics out on a date .	2
9449	393	Aussie David Caesar channels the not-quite-dead career of Guy Ritchie .	1
3919	149	an homage	2
25857	1184	1970s skateboard revolution	2
22334	1006	run-of-the-mill raunchy humor and seemingly sincere personal reflection	2
19542	858	does have its charms and its funny moments but not quite enough of them .	2
17757	770	generic international version	2
13800	595	Babak	2
2215	83	Schindler 's	3
22871	1035	veers off course	1
16000	686	-LRB- and exotic dancing	2
19716	869	the whole notion	2
1968	73	-LRB- An -RRB-	2
16312	703	pays earnest homage	2
9797	407	virtually everything	2
509	18	movie	2
23894	1085	is a rare treat that shows the promise of digital filmmaking	4
15748	676	Light the candles , bring out the cake	3
27377	1257	to one part family values	2
2245	86	Written , flatly , by David Kendall and directed , barely , by There	1
18674	819	Pauline	2
4581	173	too much	1
5791	229	the right vent -LRB- accurate	2
11781	507	the opposite of a truly magical movie	1
2489	95	tumbleweeds blowing through the empty theatres	0
5804	231	Sy ,	2
16961	736	send it to Cranky .	2
19029	835	After all the big build-up , the payoff for the audience , as well as the characters , is messy , murky , unsatisfying .	2
1312	49	tackled	2
12506	536	from an animated-movie screenwriting textbook	2
938	34	the cliches with considerable dash	1
8141	336	inept filmmaking	1
4251	161	head	2
11876	510	badly handled	1
1093	40	young	2
16207	700	both Seven	2
21362	955	the percussion rhythm	2
11393	489	stylish film	3
29835	1383	world 's	2
4989	194	lottery	2
8446	351	arriving on foreign shores to show wary natives the true light	2
29643	1373	Unbreakable and Signs	2
6233	248	cuter	3
26373	1209	reminder	2
2931	112	if you appreciate the one-sided theme to Lawrence 's over-indulgent tirade , then knock yourself out and enjoy the big screen postcard that is a self-glorified Martin Lawrence lovefest .	1
10944	467	manages to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity .	4
8074	332	red	2
20785	927	Berkley 's	2
4804	183	House of Games	2
12163	520	thought out	3
2369	91	It 's lazy for a movie to avoid solving one problem by trying to distract us with the solution to another .	2
16378	705	Producer	2
20418	912	remote	2
6587	261	some difficult relationships in the present	2
6858	275	Solondz 's social critique	2
8716	363	sloppy	0
29562	1370	The lively appeal of The Last Kiss	3
9925	415	on how governments lie	2
7000	280	reaching	2
6735	269	in the woods	2
8039	331	But though he only scratches the surface , at least he provides a strong itch to explore more .	3
2255	86	Kendall	2
29504	1367	the ultra-violent gangster wannabe	2
2737	105	his mom	2
22713	1028	allegedly `` inspired '' was a lot funnier	1
28731	1331	so sloppily written	1
5829	233	its lackadaisical plotting and mindless action	0
4555	173	gets a bit heavy handed with his message at times ,	2
9480	394	, this one got to me .	2
19351	850	half-hour	2
3146	118	sumptuous stream	3
10634	450	50-year-old	2
24422	1110	is the superficial way it deals with its story .	2
1099	40	date	2
29771	1380	- ahem	2
12444	533	a lightweight escapist film	2
1106	41	Tartakovsky 's	2
2164	82	cinematographer	2
28383	1312	keen eye , sweet spirit and good taste	3
13746	592	that manages to have a good time as it doles out pieces of the famous director 's life	3
11568	497	demanding otherness	2
7970	324	flawed ,	1
24555	1117	has n't much more to serve than silly fluff	1
25017	1141	is much too conventional -- lots of boring talking heads , etc. -- to do the subject matter justice .	1
18768	824	has some juice	2
10470	441	to sort the bad guys from the good , which is its essential problem	1
14745	635	Mattei 's	2
15592	668	ca n't handle the truth '' than High Crimes	2
11024	471	Imagine a film that begins as a Seven rip-off , only to switch to a mix of The Shining , The Thing , and any naked teenagers horror flick from the 1980s .	1
25688	1173	two-drink-minimum	2
9443	392	Michael Stewart	2
8419	350	When you resurrect a dead man , Hard Copy should come a-knocking , no ?	2
4627	175	a house	2
11477	494	of goodness that is flawed , compromised and sad	3
25473	1165	fun of these people	2
7127	289	Robinson	2
8055	331	itch to explore more	3
16851	729	uninteresting	1
7197	293	sadly are at hostile odds with one another through recklessness and retaliation	1
18069	788	love the opening scenes of a wintry New York City in 1899	3
27020	1241	with a twisted sense of humor	3
6650	264	fathers	2
16484	709	great impression	3
493	18	the Mood for Love -- very much a Hong Kong movie	2
18182	793	does the movie or the character any good	2
9588	399	the existence of this film	2
8650	359	what is ...	2
8016	328	that is n't this painfully forced , false and fabricated	0
3104	117	a perfect performance that captures the innocence and budding demons within a wallflower	4
1806	67	provocative drama	4
8132	336	monumental achievement	4
24958	1137	of good guys and bad	2
22496	1017	by director Jon Purdy 's sledgehammer sap	1
26126	1197	at the variety of tones in Spielberg 's work	3
6500	257	famous moments	3
25397	1161	is its subject	2
11800	508	listless	1
5128	201	it is n't that funny	1
28868	1338	bringing off	2
970	35	different	2
27526	1265	A dazzling dream of a documentary .	4
24091	1094	from a tear-stained vintage Shirley Temple script	2
25945	1188	capture these musicians	2
23512	1066	They presume their audience wo n't sit still for a sociology lesson , however entertainingly presented , so	3
195	6	undergoing	2
29058	1345	brio	2
9476	394	feel-good	3
13288	572	Audiard	2
28154	1294	Because the film deliberately lacks irony , it has a genuine dramatic impact ; it plays like a powerful 1957 drama we 've somehow never seen before	3
20581	918	more interested in asking questions than in answering them	2
3393	127	people	2
12628	543	sets this romantic comedy apart from most Hollywood romantic comedies	3
10467	441	Claims to sort the bad guys from the good , which is its essential problem .	1
8037	330	Hey	2
24168	1098	monotone narration	1
650	24	the Chuck Norris `` grenade gag ''	2
14008	603	who escapes for a holiday in Venice	2
22281	1002	... manages to embody the worst excesses of nouvelle vague without any of its sense of fun or energy .	1
996	36	heroes	3
11837	509	locations	2
10931	466	little room	1
2560	98	Report card	2
28511	1318	Looney Tunes	2
24663	1123	of tones and styles	2
5757	228	could rent the original and get the same love story and parable	1
26599	1219	at least one	2
20594	919	is funny , charming and quirky	4
13972	602	A really funny fifteen-minute short stretched beyond its limits to fill an almost feature-length film .	2
13655	586	By no	2
880	32	like satire	2
24213	1100	deposited	2
15803	678	one of the most purely enjoyable and satisfying evenings at the movies I 've had in a while	4
17765	771	The result is good gossip , entertainingly delivered , yet with a distinctly musty odour , its expiry date long gone .	2
29005	1343	of having things all spelled out	2
21939	982	Rare Birds ' tries to force its quirkiness upon the audience .	1
7812	318	a happy , heady jumble	3
22853	1034	el	2
28717	1330	posing as a serious drama about spousal abuse	1
20455	913	banter	2
14238	614	The movie strains to stay on the light , comic side of the issue , despite the difficulty of doing so when dealing with the destruction of property and , potentially , of life itself .	2
9334	389	Alexander	2
2124	81	richer	2
11686	504	bank robberies	2
4792	183	of the double-cross that made Mamet 's `` House of Games '' and last fall 's `` Heist '' so much fun	4
29707	1376	Go , girls , right down the reality drain	2
29803	1382	concentrates far too much	1
19738	869	is missing	2
2473	95	Scarcely worth a mention apart from reporting on the number of tumbleweeds blowing through the empty theatres graced with its company .	0
7356	300	in this cold vacuum of a comedy to start a reaction	2
24007	1090	a Brian DePalma movie	2
15215	654	as I was , by its moods , and by its subtly transformed star	3
25058	1144	got me grinning .	3
17159	744	spring break	2
14395	620	Last Kiss	2
19506	856	male lead Ralph Fiennes	2
6262	249	more enjoyable than I expected	3
2169	82	understand	2
4299	163	bunch	2
9508	396	Would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ?	2
25803	1180	so who knew	2
20686	923	encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity	4
9479	394	follow-your-dream	3
5246	208	supernatural thriller	3
29063	1346	Full Frontal , which opens today nationwide , could almost be classified as a movie-industry satire	2
7479	303	that rely on the strength of their own cleverness	2
9231	386	of the Country Bear universe	2
11125	478	Jonah is only so-so	1
25503	1167	Director Tom Dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut Shanghai Noon , but Showtime 's uninspired send-up of TV cop show cliches mostly leaves him shooting blanks .	3
17795	772	involved in creating the layered richness of the imagery in this chiaroscuro of madness and light	3
9222	386	Trying to figure out the rules of the Country Bear universe -- when are bears bears and when are they like humans , only hairier -- would tax Einstein 's brain .	1
15398	658	their own pasts	2
17327	752	into the all-too-familiar dramatic arc of the Holocaust escape story	2
25221	1152	Melanie	2
28552	1319	agent Jack Ryan	2
3547	132	its lurid fiction	2
14946	642	pander to our basest desires	3
23145	1048	a theater	2
16016	688	Woven together handsomely , recalling sixties ' rockumentary milestones from Lonely Boy to Do n't Look Back .	3
12180	521	of the visual wit of the previous pictures	2
2092	80	, memorable cinematic experience	4
